track_id,danceability,energy,valence,popularity
455,0.6687658951830204,0.8307127048352406,0.4366844358606857,55
456,0.8721698013761413,0.84491004101428,0.542723951672275,63
457,0.6609291051487088,0.5854378931361149,0.29220425045472814,45
458,0.3409969833093871,0.9909512561943516,0.5556791468884262,99
459,0.6601344569548461,0.6630681818538344,0.5381665605889895,94
460,0.44507821483605436,0.15747242518522425,0.5528228817401134,16
461,0.6594636866726282,0.7738482097321638,0.9776249981113205,38
462,0.21400675932736696,0.632222240924025,0.3130826757336429,87
463,0.3805802517710115,0.8573074525327697,0.9859839811593557,12
464,0.3648970042423818,0.481958681133705,0.34403424430645907,33
465,0.6731038934027893,0.49046221297428083,0.8404206326335067,72
466,0.8047435212474869,0.6293756083317344,0.4349872222368334,84
467,0.14133294920945383,0.5341792836997652,0.5987211482597979,58
468,0.17242842015764076,0.49863181884244545,0.304522268633481,23
469,0.4474649785267114,0.3994118684876773,0.5739879352138545,10
470,0.12622508996927886,0.5652949110219476,0.6880458099742752,38
471,0.4556547837214836,0.6960649308283885,0.24532085480487728,43
472,0.872451249889306,0.32741264348256166,0.7360012351523179,28
473,0.5998252672895268,0.7643651496391511,0.7769005308388519,34
474,0.7927246582138311,0.12407119614314355,0.4080420912890287,40
475,0.6769385782964709,0.17610722528908118,0.1307313885977246,33
476,0.5930294082631997,0.42355366885661194,0.1262737265396398,78
477,0.43752123298845513,0.7520800024014647,0.19469157936823522,73
478,0.7299275203160536,0.1039697201418189,0.9390123224196936,85
479,0.43475650925982023,0.13444765480159282,0.40299712623850525,38
480,0.8127581325128196,0.5385514327050648,0.45053542112850087,35
481,0.22705691820537358,0.9634381004567941,0.4194319584342949,39
482,0.815928096591014,0.17875008925206637,0.43867846319921944,92
483,0.24936047865778768,0.9614394086024637,0.21651541777214423,87
484,0.3299160036651525,0.6458492382913193,0.5725731096371296,87
485,0.10258156833931893,0.10820382960798719,0.7369898394709015,10
486,0.6047117841000431,0.6875616210733546,0.31398503205981687,97
487,0.3585272010502357,0.22090609971841055,0.18443321855466016,25
488,0.1620758365987238,0.480167105879316,0.9929249337664904,95
489,0.15378553630378303,0.1903888676083063,0.10722178466062993,35
490,0.3929553997563905,0.2661876825237509,0.3299958548517278,11
491,0.6309543882304836,0.6141967899169457,0.5552208281455281,27
492,0.8490733963788246,0.5013158156356666,0.5055709722876633,87
493,0.6379813225178516,0.7516020647937258,0.902513587818398,68
494,0.716493673575687,0.11675393015570001,0.15130728435134638,30
495,0.18237093754452258,0.7627665893108486,0.4114220544000272,25
496,0.6335431913541185,0.2786352098705135,0.4384020149327321,56
497,0.8758482715813103,0.2616057261167386,0.9964764566742575,33
498,0.2593719278645166,0.5127851679624151,0.7376364411598365,18
499,0.5363943466143107,0.3117713455067167,0.29872754633004917,21
500,0.11887481624274165,0.25761663110909827,0.25089765475797,16
